_Accel 10,Accel 25,Accel 50,Accel 75,Accel 90,Accel Ave,bearingRate 10,bearingRate 25,bearingRate 50,bearingRate 75,bearingRate 90,bearingRate ave,Cluster,Distance Traveled,F1,Jerk 10,Jerk 25,Jerk 50,Jerk 75,Jerk 90,Jerk Ave,Last Lat,Last Long,Number of Records,Speed 10,Speed 25,Speed 50,Speed 75,Speed 90,Speed Ave,Start Lat,Start Long,Time Traveled
-2.125816292,-0.59250747,-0.021599452,0.436952369,1.529807553,-0.816095732,2.69E-06,8.73E-06,2.15E-05,4.30E-05,7.25E-05,3.50E-05,1,3.68165,0,-1.096227547,-0.229404131,0.032400004,0.431227769,1.361782657,0.574276378,40.013987,116.306315,1,5.022725772,6.958348922,9.045605467,11.86801525,15.63843075,10.920381,39.98083,116.327724,24.88333335
-0.538084262,-0.181902246,0.000407739,0.172800915,0.404294072,-0.058256198,2.15E-06,4.43E-06,1.10E-05,2.24E-05,4.48E-05,2.33E-05,1,2.996471,0,-0.235902347,-0.077177611,-0.001594288,0.081472557,0.252068586,0.003410893,39.9852049,116.3198583,1,4.178570984,7.315204422,8.638805222,9.721207913,10.65239613,8.328751378,40.0171866,116.3407449,24.8999999
-1.261150753,-0.365615738,-0.003239609,0.355841509,0.990474428,0.013874881,2.69E-06,1.07E-05,4.57E-05,0.000126907,0.000252476,0.000151699,1,3.810181,0,-0.323715293,-0.112853467,0.017675926,0.134360119,0.363236545,-0.004162248,39.97338,116.331785,1,0.303407857,1.020779474,3.779278403,12.79907379,23.4473339,8.751875582,39.969139,116.303036,24.91666661
-2.504151704,-0.997195773,-9.96E-08,0.89007978,2.239060613,-0.010169007,6.40E-12,2.24E-06,6.71E-06,1.34E-05,2.24E-05,1.18E-05,1,2.423474,0,-3.7563152,-1.388688676,0.201100149,1.595774415,3.682053889,-0.001038011,39.97732167,116.3041617,1,0.759605027,2.095213669,3.740392072,11.05917656,19.52240497,7.179727959,39.97646333,116.33285,24.91666661
-0.802728513,-0.23727502,0.022031968,0.273562062,0.894557785,-0.069754893,5.37E-06,1.07E-05,2.69E-05,5.10E-05,8.77E-05,4.86E-05,1,3.716656,0,-0.160275331,-0.06295791,0.004910427,0.070861896,0.176628182,0.000188872,39.987281,116.35206,1,0.675432815,1.471501103,3.650401417,12.12623412,24.40827616,8.628258945,39.981477,116.304228,24.93333331
-1.308605147,-0.466202473,0.019943493,0.551703336,1.231175657,-0.029534693,1.34E-06,4.03E-06,1.07E-05,2.01E-05,3.63E-05,2.12E-05,1,1.950531,0,-0.748386576,-0.270459591,0.017098065,0.346054747,0.681743828,0.000506556,39.975518,116.330825,1,1.614596578,2.685594307,3.891607653,13.48737141,22.80064484,8.53154515,39.967587,116.345201,24.93333345
-1.238410106,-0.611120946,0.01257938,0.54902031,1.326464346,-0.003364657,2.15E-06,6.58E-06,1.34E-05,2.70E-05,4.97E-05,2.22E-05,1,3.152981,0,-0.974622851,-0.423016972,-0.016222168,0.406777819,0.955542192,0.001476629,39.9806983,116.2996083,1,4.582085268,7.0686139,8.751578699,10.34637807,11.82850243,8.495909,39.9753583,116.3482499,24.95000002
-0.363464738,-0.112724637,0.003521652,0.099117612,0.256535988,-0.365986476,4.48E-05,8.95E-05,0.000156726,0.000246259,0.000358362,0.000207025,1,2.796595,0,-0.070045431,-0.016105856,0.000870943,0.017294228,0.059534582,0.080515953,39.98256667,116.3180667,1,5.805426355,7.490632029,8.403540957,9.321494478,10.91790043,9.551205409,40.01073333,116.3235667,24.98333342
-0.460439087,-0.197604451,-0.000361211,0.19655961,0.455097039,0.008743334,2.34E-06,7.46E-06,2.66E-05,6.01E-05,0.000102502,4.58E-05,1,2.667429,0,-0.163851432,-0.057196412,0.005931917,0.067823355,0.165918944,-0.001713252,39.97880445,116.332391,1,0.232127887,2.810519614,6.74748224,8.548555852,9.96378704,6.050789377,39.97777659,116.3049224,24.99999998
-0.441675955,-0.204984515,-0.003888853,0.22247947,0.406857393,0.00909804,6.72E-06,1.61E-05,3.09E-05,5.78E-05,9.40E-05,4.63E-05,1,1.34607,0,-0.147634453,-0.058319909,0.005241512,0.081806639,0.137580646,-0.002034584,40.007364,116.319588,1,0.863281101,1.449181204,2.430360957,4.144143398,6.329166952,3.140462391,40.000037,116.324494,24.99999999
-1.132127633,-0.518832764,-0.026536823,0.510529513,1.213998075,-0.023719258,1.34E-06,5.37E-06,1.21E-05,2.28E-05,4.84E-05,2.03E-05,1,2.789537,0,-1.020478507,-0.407153088,0.020244964,0.487468502,1.106340357,0.020088496,39.975419,116.33083,1,3.051004766,4.907244624,6.562799544,8.306981742,10.06886012,6.687769343,40.007821,116.319621,25.01666669
-3.376748438,-1.609161985,-9.94E-05,1.448985217,3.247157075,0.012841777,2.24E-06,4.48E-06,8.95E-06,1.79E-05,3.36E-05,1.97E-05,1,1.58494,0,-5.522393603,-2.257276042,0.126006436,2.683826505,6.087460281,-0.016032261,39.97747,116.33595,1,3.186019284,6.494386234,8.535576541,10.54087043,12.90597264,8.707389737,39.975045,116.312225,25.09999992
-0.338240132,-0.252448189,0.006513927,0.12319228,0.594656348,-0.001237479,1.21E-05,3.57E-05,7.82E-05,0.001522962,0.003039835,0.00090546,1,0.686185,0,-0.266035187,-0.072093034,2.99E-05,0.05849268,0.143778632,-0.040688056,39.9714366,116.2995049,1,0.302084998,1.141199446,2.388734986,3.301513781,22.76425471,6.663572827,39.96911,116.3014583,25.11666663
-0.101793668,-0.045759613,0.005282157,0.016938265,0.065252213,-0.110532242,2.24E-05,3.36E-05,8.95E-05,0.000134281,0.000237235,0.000152825,1,0.608191,0,-0.006841324,-0.001831427,0.000589206,0.003934055,0.010552228,0.023961716,39.97821667,116.34395,1,1.379406569,2.271158321,2.63393016,3.562762948,4.333807542,3.050236636,39.97663333,116.3378,25.13333333
-0.101793668,-0.045759613,0.005282157,0.016938265,0.065252213,-0.110532242,2.24E-05,3.36E-05,8.95E-05,0.000134281,0.000237235,0.000152825,1,0.608191,0,-0.006841324,-0.001831427,0.000589206,0.003934055,0.010552228,0.023961716,39.97821667,116.34395,1,1.379406569,2.271158321,2.63393016,3.562762948,4.333807542,3.050236636,39.97663333,116.3378,25.13333333
-0.847295178,-0.24019092,-0.00993599,0.265970285,0.728985374,-0.086945638,2.69E-06,8.06E-06,2.55E-05,6.31E-05,0.000142341,0.000128713,1,2.940085,0,-0.190368026,-0.0727562,0.000432008,0.079314031,0.218706821,0.001994329,39.975624,116.330823,1,0.149039909,0.92807955,3.290398403,7.77888894,15.93359227,6.648613687,39.989662,116.352503,25.16666674
-0.828584205,-0.371199807,-0.007873152,0.290571098,0.685585343,-0.151517934,2.69E-06,6.72E-06,1.61E-05,3.43E-05,5.51E-05,2.44E-05,1,3.537131,0,-0.420325503,-0.144202597,0.02295035,0.190201599,0.527464201,0.087691766,40.014059,116.306205,1,5.461916663,7.579951199,9.609605808,10.78200878,12.01677453,9.141136589,39.97873,116.327171,25.2
-2.982585401,-1.085224149,1.95E-06,1.106095311,2.980708863,0.019035484,5.02E-12,2.24E-06,6.71E-06,1.79E-05,4.03E-05,2.86E-05,1,2.911127,0,-4.604491004,-1.497660933,0.118661418,2.033082921,5.338832839,-0.016245307,39.97814333,116.3315067,1,0.827998245,2.268010163,4.330809878,10.84680428,22.35595261,8.004558471,39.974665,116.3006933,25.26666667
-1.994437274,-0.736224381,-2.52E-05,0.728091817,1.74239599,0.002202017,6.96E-13,2.24E-06,4.48E-06,8.95E-06,1.79E-05,8.91E-06,1,1.474827,0,-3.231851524,-1.109688143,0.174595211,1.492220484,3.337250358,-0.000107326,39.97844333,116.331905,1,1.954795856,2.548792995,3.185991244,3.882614898,5.297029102,3.644913932,39.97486667,116.3114883,25.26666667
-0.459371599,-0.105997783,-0.008251836,0.058681642,0.239651966,-0.314158003,2.24E-05,8.95E-05,0.00015666,0.000307712,0.000597547,0.000257126,1,1.765295,0,-0.046470268,-0.008472716,0.002054102,0.020296091,0.054991824,0.082367452,39.97578333,116.3318,1,2.479902778,3.10168882,3.789842909,5.350876616,8.767123204,5.679433925,39.97871667,116.35335,25.29999993
-2.227037565,-0.572653986,-0.024419257,0.504227817,1.474884634,-0.052298279,2.28E-06,6.58E-06,1.59E-05,4.77E-05,0.000143371,6.12E-05,1,2.391997,0,-1.365894248,-0.3138421,0.017715918,0.334672337,1.461602037,-0.007255043,39.9920066,116.3331699,1,1.894315985,2.979443685,5.594388142,12.9748225,19.66717855,8.6235859,39.9884983,116.3059033,25.35000005
-1.202218778,-0.5711912,-0.053106078,0.472501213,1.175034651,-0.032843761,2.15E-06,4.57E-06,1.13E-05,2.23E-05,3.80E-05,1.71E-05,1,1.215825,0,-0.912157075,-0.357079811,0.049950876,0.364053729,0.8774989,0.001535409,39.9787666,116.3106933,1,0.846720279,2.008804582,3.400192793,5.187587373,8.875061188,4.186478952,39.9865083,116.3020883,25.38333331
-1.35243526,-0.558985412,0.010351562,0.560706097,1.197003623,-0.015750737,2.28E-06,6.58E-06,1.56E-05,2.91E-05,7.84E-05,3.87E-05,1,1.405134,0,-1.065507255,-0.352231612,0.048497614,0.513228142,1.048763729,0.004844882,39.9873166,116.3031916,1,1.353600441,2.326663524,3.338999737,4.54680538,6.56710688,3.85670167,39.9901833,116.30168,25.48333326
-1.421093922,-0.616306134,0.000800307,0.521997459,1.226365694,-0.086392855,2.28E-06,6.72E-06,1.57E-05,3.57E-05,9.13E-05,6.04E-05,1,3.823818,0,-0.744219025,-0.245283105,0.017732491,0.33482847,0.793825711,0.046622834,39.980295,116.2989816,1,1.331280447,2.847602318,6.162003724,17.91721083,23.06447192,10.39448491,39.9859533,116.3480883,25.50000009
-0.649035225,-0.189575716,0.006767975,0.213838812,0.759887871,-0.006311262,2.69E-06,8.06E-06,2.28E-05,5.64E-05,0.000144223,8.06E-05,1,2.807634,0,-0.20247427,-0.070372417,0.006653071,0.078795938,0.210416058,0.000159593,39.987304,116.352343,1,0.587663331,1.665359087,3.642477775,4.999677574,18.02943224,6.179042177,39.977392,116.331051,25.50000009
-0.317202927,-0.136188201,0.0206635,0.177840697,0.330508397,0.001915905,4.03E-06,1.07E-05,2.55E-05,4.57E-05,8.46E-05,3.76E-05,1,1.674509,0,-0.117195579,-0.041082462,0.002011875,0.045683455,0.094855495,-0.001617813,40.000171,116.327275,1,1.903322357,3.025798532,3.994561074,6.172196426,9.15811161,4.814743627,40.00986,116.323708,25.50000009
-0.931141425,-0.478357636,-0.032396516,0.392392661,0.948236103,-0.016450923,2.15E-06,4.57E-06,9.13E-06,2.01E-05,3.35E-05,1.68E-05,1,1.724126,0,-0.748881232,-0.323549291,0.023852018,0.320395976,0.710643952,0.001208726,39.9756083,116.3308516,1,1.287362532,2.09519523,3.029393579,4.111190639,6.40081299,3.758178527,39.9794033,116.3101399,25.51666666
-1.088117542,-0.584554487,-0.041400163,0.450901484,1.081801651,-0.020889924,2.42E-06,6.78E-06,1.56E-05,2.89E-05,5.36E-05,2.79E-05,1,0.515105,0,-0.876143983,-0.423908073,0.034066312,0.43581716,0.820804449,-0.034610291,39.9875816,116.3073316,1,1.180797497,1.867500145,2.912405727,4.406399637,5.894985652,3.436570028,39.9869983,116.3029416,25.53333335
-3.197190412,-1.276486345,-0.158685254,0.257392237,3.195541741,-0.233700577,2.03E-05,4.26E-05,0.000232736,0.000465618,0.000843301,0.000395211,1,1.548379,0,-1.854368071,-0.13599685,0.012242733,0.487635491,1.173548782,0.019880095,39.9715466,116.3053149,1,2.053534335,3.633118237,6.287985354,12.83520507,22.02842043,10.43620267,39.9792666,116.3093133,25.53333336
-2.260820277,-0.791060503,0,0.633596799,2.007063971,0.013517541,3.55E-14,2.24E-06,4.48E-06,8.95E-06,2.01E-05,9.63E-06,1,2.182085,0,-2.86928155,-0.956659331,0,1.219528428,3.261579259,-0.03158671,39.97755167,116.3046667,1,0.316799129,1.274397299,3.132008128,13.45950096,21.1805551,7.547195297,39.97554,116.3312,25.56666676
-0.881111508,-0.308706224,0.002689077,0.299711446,0.806389215,-0.003864538,1.34E-07,2.28E-06,6.72E-06,1.57E-05,3.36E-05,1.41E-05,1,2.583255,0,-0.499061948,-0.162015289,0.015287694,0.240770501,0.655219483,0.002009044,39.9754083,116.3306333,1,3.358806605,4.978811356,6.105612007,7.37461682,8.837981266,6.219330207,40.0053933,116.3213766,25.58333333
-0.309687829,-0.099098499,2.05E-05,0.101864034,0.257961907,-0.029990778,1.34E-07,2.28E-06,4.57E-06,1.13E-05,2.69E-05,1.22E-05,1,2.759631,0,-0.110361387,-0.051849847,-0.005865604,0.042780259,0.122176323,-0.003702362,39.9853383,116.3193966,1,5.083830171,7.373688661,8.966393207,9.524107254,10.07699785,8.228644649,40.0152033,116.3406583,25.63333329
-0.748741572,-0.229247299,-0.000288088,0.217001186,0.908041148,0.019528082,1.25E-06,7.73E-06,2.72E-05,6.48E-05,0.00014162,7.80E-05,1,2.288401,0,-0.23757421,-0.054701982,0.010512179,0.095501364,0.266336636,-0.003408311,39.97914123,116.3044585,1,0.072719982,0.699839748,2.213278926,4.507197813,13.50114545,5.028292012,39.97531699,116.3275564,25.66666671
-1.407954064,-0.492978617,0.010833412,0.480818799,1.153352837,0.024311583,2.28E-06,6.71E-06,1.56E-05,3.14E-05,8.50E-05,6.68E-05,1,0.935097,0,-1.044780928,-0.384300538,0.023880004,0.390606387,1.023982243,-0.058581917,39.97225,116.3259466,1,0.830338575,2.523152391,3.363307144,5.054843259,9.566444058,4.491202559,39.975515,116.3306099,25.69999996
-1.713035872,-0.835203285,0.074721771,0.732581676,1.680044085,-0.038296909,4.70E-06,1.13E-05,2.47E-05,4.93E-05,8.30E-05,8.35E-05,1,5.611686,0,-1.270071667,-0.562930728,0.081881415,0.64797277,1.473730293,0.026399063,39.9881733,116.3347666,1,4.97232695,7.001985158,8.638216987,10.63262091,18.79204286,11.51484432,39.985225,116.35014,25.69999996
-1.694865129,-0.743115372,-0.094198506,0.77217807,1.655630377,-0.029967318,4.30E-06,8.86E-06,1.77E-05,3.13E-05,5.14E-05,2.86E-05,1,3.681633,0,-1.298181178,-0.45360952,0.046783387,0.630921702,1.391654051,0.010102963,39.9862883,116.3536433,1,4.974588309,6.834615588,8.819981304,10.67582099,12.56109022,9.060760941,39.9429216,116.3504083,25.73333338
-0.835381979,-0.376210412,-0.018911942,0.35101864,0.833223309,-0.05908779,1.34E-06,4.03E-06,9.40E-06,1.61E-05,2.96E-05,1.47E-05,1,2.815178,0,-0.669048489,-0.277217649,0.003151426,0.292068791,0.732167135,0.046377479,40.007714,116.319644,1,3.896278081,5.628611069,6.516012814,7.452014654,8.558634265,6.578597175,39.975639,116.331158,25.80000005
-3.74035537,-1.328395597,0.005700932,1.285194552,3.741820359,0.052243465,2.24E-06,2.24E-06,8.95E-06,1.79E-05,3.80E-05,2.23E-05,1,2.721538,0,-6.245209379,-2.044844514,0.13242698,2.527183929,6.444044802,-0.026461229,39.97802833,116.331675,1,1.281597283,2.267996618,3.992391537,8.495981991,22.0205109,7.596860973,39.97757833,116.302875,25.81666675
-1.820443713,-0.822800995,-0.137327661,0.325297605,1.047185714,-0.373595131,1.39E-05,3.13E-05,9.18E-05,0.000503672,0.002924286,0.000756995,1,2.58451,0,-0.549758643,-0.18218718,0.004036705,0.194572871,0.494623299,0.042238248,39.9706433,116.3034799,1,3.0507826,4.299117373,8.361606806,17.80195854,23.0354568,11.33491377,39.9558649,116.3276866,25.88333342
-0.745285286,-0.271081642,-0.015263985,0.256175842,0.731970367,-0.067806345,2.69E-06,9.40E-06,2.42E-05,7.52E-05,0.000258363,0.000231603,1,1.9189,0,-0.295492641,-0.08358779,0.018173009,0.127468198,0.359100084,0.012847717,39.97558,116.331217,1,0.226511908,1.11383946,2.186395366,3.929038094,6.766124717,4.11926663,39.978016,116.331956,25.88333342
-2.462462172,-0.975584078,-0.010799954,0.93960617,2.237054784,-0.140657347,2.49E-12,2.24E-06,6.71E-06,1.34E-05,2.46E-05,1.13E-05,1,2.092164,0,-3.410580163,-1.295992017,0.187233997,1.589391427,3.646103245,0.102149115,39.97757,116.3039633,1,1.263608443,2.483995515,3.823223141,7.650017417,17.30372332,6.522782897,39.97582833,116.3323167,25.91666654
-1.772996325,-0.708979529,-0.020248473,0.603902421,1.686978281,-0.020031261,2.24E-06,4.48E-06,1.34E-05,2.97E-05,5.60E-05,2.54E-05,1,2.563678,0,-1.302236783,-0.402279943,0.06952166,0.563390827,1.269788377,0.002902225,39.97865833,116.3045383,1,0.842399326,1.885046004,3.876308237,9.37485878,19.1602586,7.081908262,39.97484833,116.3337867,25.93333325
-1.287903169,-0.450883636,-0.007733106,0.37440493,0.963538518,-0.055622974,2.28E-06,6.58E-06,1.33E-05,2.47E-05,7.66E-05,3.69E-05,1,0.502982,0,-0.864453841,-0.36270202,0.027771191,0.358646162,1.008352941,0.004387097,39.9876683,116.3031083,1,0.379800436,1.043997459,2.170804951,3.952791621,6.344984956,3.505377206,39.9876849,116.3030683,25.93333325
-3.039826331,-1.286124229,-0.044767678,1.107018402,2.827788012,-0.033783985,2.24E-06,4.48E-06,7.83E-06,1.57E-05,2.91E-05,2.42E-05,1,2.338322,0,-4.216374089,-1.800310022,0.011861539,1.938586878,4.444480358,0.003868639,39.978225,116.3319383,1,1.684808821,2.857500177,5.389188577,14.48826225,23.89080507,9.26170772,39.97708833,116.30301,25.99999992
-2.157839149,-0.920644348,0,0.884739086,1.904391495,-0.025438481,7.11E-14,2.24E-06,4.48E-06,8.95E-06,1.79E-05,1.74E-05,1,2.283929,0,-3.15391898,-1.198828135,0.003004404,1.402101432,3.237072766,-0.002107938,39.97985833,116.30403,1,0.316801917,1.684796429,4.222828214,13.19399466,20.00336135,7.851118946,39.975325,116.3334833,25.99999992
-0.459993154,-0.145943764,-0.023906215,0.138743865,0.325352974,-0.018262128,2.69E-06,8.06E-06,2.02E-05,5.10E-05,9.32E-05,3.96E-05,1,2.662075,0,-0.127059556,-0.037785867,0.00550131,0.057139497,0.146142998,0.004119226,40.006352,116.320751,1,0.677951435,4.867917333,6.498008285,7.345795974,8.254363995,6.014705001,39.975327,116.329708,26.00000005
-1.559905655,-0.713692411,2.14E-05,0.654286234,1.501375641,-0.031908712,2.20E-06,6.58E-06,1.36E-05,2.69E-05,4.25E-05,1.89E-05,1,2.475775,0,-1.168900375,-0.445935585,0.041419728,0.521975055,1.243401908,-0.004647007,40.0084933,116.3194566,1,5.25024174,6.899385375,8.564416842,9.525618732,11.45772599,8.417276881,40.0048399,116.3202566,26.00000006
-1.626704691,-0.708065132,-0.024756588,0.643058369,1.495802689,-0.061250814,2.28E-06,6.58E-06,1.56E-05,3.13E-05,6.25E-05,4.18E-05,1,2.75941,0,-0.958570981,-0.369861907,0.006737183,0.463052655,0.998703192,0.004019652,39.9843866,116.30772,1,1.558443065,3.067653585,5.463899495,12.90867264,21.05571279,8.958608031,39.9857966,116.3494199,26.01666662
-1.427372144,-0.648006348,-0.083670692,0.503197444,1.41209558,-0.006386593,2.28E-06,4.57E-06,1.33E-05,2.69E-05,4.93E-05,2.14E-05,1,3.670665,0,-0.991799991,-0.407684446,0.01979365,0.458582529,1.086661538,-0.001577736,39.9644383,116.2913183,1,2.650674052,5.831987638,9.948575785,13.53783088,15.65643079,9.6550549,39.9863433,116.3023416,26.01666677
-1.349982773,-0.66510857,-0.022513291,0.620105651,1.306810108,-0.067712404,2.28E-06,8.87E-06,1.80E-05,3.36E-05,6.27E-05,6.30E-05,1,1.473353,0,-0.998544898,-0.495916501,0.073095871,0.500856273,0.99316081,-0.012932515,39.9875666,116.302935,1,1.603200969,2.529004973,3.554991347,5.189389,6.894015724,4.77083781,39.9873216,116.3036066,26.03333332
-0.602526638,-0.244438913,0.006479027,0.224460304,0.601978875,-0.017268764,4.03E-06,1.07E-05,3.56E-05,7.89E-05,0.00015517,6.19E-05,1,1.800374,0,-0.182418933,-0.073743287,0.003815945,0.092469159,0.174378552,-0.001881899,40.000252,116.327254,1,0.463175734,1.484639886,4.928401737,7.791656219,9.425443427,5.35777992,40.000532,116.327961,26.03333332
-13.58794021,-4.373168689,-0.385954378,0.028323847,0.066420447,-4.856440547,2.69E-06,1.65E-05,7.25E-05,8.46E-05,9.69E-05,6.10E-05,1,2.404447,0,0.308744228,0.734220809,1.443348443,2.222952806,2.690715423,1.490332928,39.999477,116.327526,1,0.959217877,4.288939897,7.098299451,8.03608044,9.722317254,7.29873567,39.975288,116.329969,26.1
-1.182067002,-0.452702576,0.031506687,0.486002231,0.989285974,-0.018952332,2.28E-06,4.57E-06,1.33E-05,2.69E-05,4.70E-05,3.03E-05,1,0.421293,0,-1.089805566,-0.291599812,0.049504481,0.444929436,0.911794595,0.007144378,39.9876416,116.3031383,1,1.124641615,1.877399812,2.550605016,3.634192297,5.370130911,2.959991221,39.9864783,116.2990116,26.11666672
-0.858241042,-0.374407526,-0.010800414,0.397796032,0.916735869,0.002846694,1.34E-06,4.03E-06,8.06E-06,1.61E-05,2.95E-05,1.40E-05,1,1.247303,0,-0.797032347,-0.267753176,0.03689978,0.349642516,0.749962677,0.001831005,39.975571,116.336328,1,1.249196959,1.927803791,2.55780503,3.362391816,4.453201496,2.86005789,39.972203,116.325342,26.13333327
-1.407260615,-0.677838033,-9.50E-05,0.479250996,1.37896574,-0.016695765,1.88E-07,4.30E-06,6.85E-06,1.34E-05,2.68E-05,1.94E-05,1,2.206748,0,-0.842528998,-0.370800354,0.009046624,0.34606146,0.785420641,-0.031345723,39.9865766,116.3096799,1,0.673201324,2.287795151,5.421612366,15.3314675,22.4226076,9.005926476,39.9856633,116.3473233,26.14999996
-3.652578664,-0.719831273,0.071145049,0.358515697,1.072860422,-2.946642466,2.24E-06,2.24E-06,8.95E-06,1.79E-05,2.91E-05,1.92E-05,1,2.770383,0,1.689448554,3.07521056,3.593928628,4.637810586,28.46517403,11.24951707,39.97788,116.331275,1,2.278794453,3.295394077,4.150809467,5.396423283,9.541782817,6.175685028,39.97814833,116.3104767,26.18333323
-1.141918757,-0.440115456,-2.93E-07,0.384313655,1.111677252,-0.08713632,1.34E-06,4.03E-06,9.40E-06,2.15E-05,4.38E-05,1.74E-05,1,2.743276,0,-0.861206533,-0.297880286,0.016215038,0.362696789,0.911783502,0.081730522,39.975364,116.330673,1,2.646725205,5.542188252,7.056013876,8.206218717,9.615601993,6.875162724,40.009943,116.322623,26.21666678
-1.23089183,-0.505130589,0.001107479,0.418281601,0.909903537,-0.030807562,2.28E-06,6.72E-06,1.23E-05,2.47E-05,5.15E-05,2.47E-05,1,0.374342,0,-0.78614364,-0.355384638,-0.011532095,0.367196359,0.894372286,-0.003285774,39.9875883,116.3031149,1,0.764100636,1.581296523,3.045605989,4.234055021,5.835598137,3.201037662,39.9851383,116.3052016,26.23333334
-0.480383534,-0.242930152,-0.015263985,0.220177808,0.609407409,-0.023168185,1.34E-06,8.06E-06,2.42E-05,4.70E-05,9.27E-05,3.89E-05,1,1.555946,0,-0.219629704,-0.070934634,0.010569908,0.085765868,0.220159681,0.01541467,40.008048,116.319875,1,0.343439833,1.0303195,3.260878418,5.627516562,7.153916529,3.919908069,39.999986,116.329018,26.24999991
